STATE,COUNTYNAME,shapefile_latitude,shapefile_longitude,nc_latitude,nc_longitude,population_projection_2020
TX,Mills,31.495187611261887,-98.59546665696212,31.437500000249997,-98.56249999990001,864.0
TX,Mitchell,32.30620476268555,-100.9212184113198,32.31250000025,-100.93749999990001,193.0
TX,Montague,33.675684848905334,-97.72463550525765,33.68750000025,-97.68749999990001,678.0
TX,Montgomery,30.30021199810722,-95.502962736278,30.312500000249997,-95.56249999990001,0.0
TX,Moore,35.83769428776359,-101.89292497166413,35.81250000025,-101.93749999990001,244.0
TX,Morris,33.11346709961922,-94.73261811289868,33.06250000025,-94.68749999990001,1310.0
TX,Motley,34.074108280143165,-100.77982878886921,34.06250000025,-100.81249999990001,123.0
TX,Nacogdoches,31.61601067414636,-94.61580946339936,31.562500000249997,-94.56249999990001,2736.0
TX,Navarro,32.04696438544112,-96.47239239941038,32.06250000025,-96.43749999990001,314.0
TX,Newton,30.786292406207597,-93.74477689072275,30.812500000249997,-93.68749999990001,1440.0
TX,Nolan,32.303476132237655,-100.40604100968743,32.31250000025,-100.43749999990001,288.0
TX,Ochiltree,36.27838243714924,-100.81564033896717,36.31250000025,-100.81249999990001,84.0
TX,Oldham,35.40502393775046,-102.60287230242106,35.43750000025,-102.56249999990001,144.0
TX,Palo Pinto,32.75317631814579,-98.3130216856644,32.81250000025,-98.31249999990001,766.0
TX,Panola,32.162392435684005,-94.30562729266815,32.18750000025,-94.31249999990001,837.0
TX,Crane,31.42850091447776,-102.51554715470712,31.437500000249997,-102.56249999990001,369.0
TX,Parmer,34.53008629580114,-102.78452303644028,34.56250000025,-102.81249999990001,809.0
TX,Pecos,30.78109261501436,-102.72357269211282,30.812500000249997,-102.68749999990001,135.0
TX,Polk,30.792765043909384,-94.83001126042674,30.812500000249997,-94.81249999990001,1525.0
TX,Potter,35.40126385178057,-101.8940041720924,35.43750000025,-101.93749999990001,342.0
TX,Rains,32.87034257977356,-95.79336882587408,32.81250000025,-95.81249999990001,2996.0
TX,Randall,34.9658650961287,-101.89693875419127,34.93750000025,-101.93749999990001,230.0
TX,Reagan,31.366204538456433,-101.52300379870248,31.312500000249997,-101.56249999990001,207.0
TX,Real,29.831778833842478,-99.82208078372304,29.812500000249997,-99.81249999990001,315.0
TX,Red River,33.62073920934494,-95.05035919735599,33.56250000025,-95.06249999990001,3819.0
TX,Roberts,35.838481966820616,-100.81345890071796,35.81250000025,-100.81249999990001,63.0
TX,Robertson,31.027000531592986,-96.51279142924331,31.062500000249997,-96.56249999990001,1024.0
TX,Rockwall,32.89776202061439,-96.4077027428263,32.93750000025,-96.43749999990001,0.0
TX,Runnels,31.831096189548976,-99.97623816208433,31.812500000249997,-99.93749999990001,395.0
TX,Rusk,32.107750012033094,-94.76180039497412,32.06250000025,-94.81249999990001,2504.0
TX,Sabine,31.343200206103464,-93.85179405391492,31.312500000249997,-93.81249999990001,1845.0
TX,San Augustine,31.394257938503014,-94.16816587391439,31.437500000249997,-94.18749999990001,918.0
TX,San Jacinto,30.579550254679777,-95.16689792385554,30.562500000249997,-95.18749999990001,3189.0
TX,San Saba,31.15519324129236,-98.81758001306032,31.187500000249997,-98.81249999990001,401.0
TX,Schleicher,30.89745201316551,-100.53853038422808,30.937500000249997,-100.56249999990001,356.0
TX,Scurry,32.74633504750421,-100.91638851018612,32.68750000025,-100.93749999990001,1094.0
TX,Shackelford,32.73598545602519,-99.35407681873737,32.68750000025,-99.31249999990001,260.0
TX,Shelby,31.79242690267901,-94.14501288397987,31.812500000249997,-94.18749999990001,739.0
TX,Sherman,36.27772411473816,-101.89348529710011,36.31250000025,-101.93749999990001,252.0
TX,Smith,32.37501000981922,-95.26924169907183,32.43750000025,-95.31249999990001,893.0
TX,Somervell,32.22232101914539,-97.77437054731058,32.18750000025,-97.81249999990001,1676.0
TX,Stephens,32.73586122187128,-98.83617197969821,32.68750000025,-98.81249999990001,304.0
TX,Sterling,31.82788900863355,-101.05000834557161,31.812500000249997,-101.06249999990001,99.0
TX,Stonewall,33.179121204214766,-100.25330568668598,33.18750000025,-100.31249999990001,152.0
TX,Sutton,30.49829836621477,-100.53820022063019,30.437500000249997,-100.56249999990001,18.0
TX,Swisher,34.530401595604836,-101.735045806752,34.56250000025,-101.68749999990001,203.0
TX,Tarrant,32.77039343883045,-97.29187954053288,32.81250000025,-97.31249999990001,0.0
TX,Taylor,32.30147495720086,-99.8901251175692,32.31250000025,-99.93749999990001,1290.0
TX,Terrell,30.225001225073502,-102.07649419994156,30.187500000249997,-102.06249999990001,27.0
TX,Terry,33.173818548192024,-102.33518246907822,33.18750000025,-102.31249999990001,76.0
TX,Throckmorton,33.17748294218141,-99.21237192725137,33.18750000025,-99.18749999990001,126.0
TX,Titus,33.21662073421049,-94.96568460074593,33.18750000025,-94.93749999990001,436.0
TX,Tom Green,31.40441252652212,-100.46208169488106,31.437500000249997,-100.43749999990001,0.0
TX,Travis,30.334727340185772,-97.7818606730218,30.312500000249997,-97.81249999990001,0.0
TX,Trinity,31.08885079442308,-95.13546545265514,31.062500000249997,-95.18749999990001,862.0
TX,Tyler,30.77125430050659,-94.37654580998665,30.812500000249997,-94.43749999990001,1168.0
TX,Upshur,32.736335797725495,-94.94135379841734,32.68750000025,-94.93749999990001,1310.0
TX,Upton,31.368828905033094,-102.04305333954913,31.312500000249997,-102.06249999990001,99.0
TX,Uvalde,29.357350860832632,-99.76219708424223,29.312500000249997,-99.81249999990001,371.0
TX,Val Verde,29.893014865445355,-101.15173540051751,29.937500000249997,-101.18749999990001,18.0
TX,Van Zandt,32.56371798971887,-95.83651889575769,32.56250000025,-95.81249999990001,1897.0
TX,Walker,30.739028575684213,-95.57223558282688,30.687500000249997,-95.56249999990001,620.0
TX,Waller,30.011045658726278,-95.98765383913072,30.062500000249997,-95.93749999990001,2387.0
TX,Ward,31.509523595922094,-103.10241768178449,31.562500000249997,-103.06249999990001,510.0
TX,Washington,30.21452983905782,-96.40359559585703,30.187500000249997,-96.43749999990001,1430.0
TX,Wharton,29.277883428871036,-96.2220877598682,29.312500000249997,-96.18749999990001,1782.0
TX,Wheeler,35.40129034130685,-100.26973519947047,35.43750000025,-100.31249999990001,310.0
TX,Wichita,33.988036507475364,-98.70317521511733,33.93750000025,-98.68749999990001,1107.0
TX,Wilbarger,34.08069853750529,-99.24096983120691,34.06250000025,-99.18749999990001,540.0
TX,Williamson,30.64808052778092,-97.60083640782922,30.687500000249997,-97.56249999990001,3314.0
TX,Wilson,29.174059912458613,-98.086558328858,29.187500000249997,-98.06249999990001,4098.0
TX,Winkler,31.850026963957898,-103.04816807562851,31.812500000249997,-103.06249999990001,40.0
TX,Wise,33.215889188232296,-97.6543973877366,33.18750000025,-97.68749999990001,2201.0
TX,Wood,32.786388172397444,-95.38208437981092,32.81250000025,-95.43749999990001,3048.0
TX,Yoakum,33.17294606147681,-102.82779577757788,33.18750000025,-102.81249999990001,234.0
TX,Young,33.17670769759478,-98.68777164859688,33.18750000025,-98.68749999990001,429.0
TX,Collingsworth,34.96488234531276,-100.2700594364686,34.93750000025,-100.31249999990001,63.0
TX,Collin,33.18780246263355,-96.57238699159439,33.18750000025,-96.56249999990001,0.0
TX,Coleman,31.773195170230753,-99.45363954264302,31.812500000249997,-99.43749999990001,197.0
TX,Coke,31.888535179300252,-100.52989216961035,31.937500000249997,-100.56249999990001,231.0
TX,Cochran,33.60411339849119,-102.82847558506953,33.56250000025,-102.81249999990001,313.0
TX,Clay,33.78543712391598,-98.20839140190724,33.81250000025,-98.18749999990001,2772.0
TX,Childress,34.52917837981633,-100.20759489301963,34.56250000025,-100.18749999990001,234.0
TX,Cherokee,31.836965635654447,-95.16518574632205,31.812500000249997,-95.18749999990001,1218.0
TX,Castro,34.52998370517589,-102.261664267525,34.56250000025,-102.31249999990001,4330.0
TX,Cass,33.07754079317268,-94.34357000779752,33.06250000025,-94.31249999990001,1605.0
TX,Carson,35.40351346652979,-101.3541644845709,35.43750000025,-101.31249999990001,486.0
TX,Camp,32.97321815265006,-94.9785047455431,32.93750000025,-94.93749999990001,1756.0
TX,Callahan,32.29766038003312,-99.37348498047119,32.31250000025,-99.31249999990001,548.0
TX,Caldwell,29.837171891410716,-97.62003330204266,29.812500000249997,-97.56249999990001,1820.0
TX,Burnet,30.788269166347106,-98.18244287330897,30.812500000249997,-98.18749999990001,832.0
TX,Burleson,30.49242227453122,-96.62101167804965,30.437500000249997,-96.56249999990001,1775.0
TX,Brown,31.77429410817412,-98.99979086477364,31.812500000249997,-98.93749999990001,710.0
TX,Briscoe,34.530279945086534,-101.20861048502222,34.56250000025,-101.18749999990001,144.0
TX,Brazos,30.66106768156718,-96.30228961917703,30.687500000249997,-96.31249999990001,352.0
TX,Bowie,33.44538950101446,-94.42291689618771,33.43750000025,-94.43749999990001,2885.0
TX,Bosque,31.90042727502823,-97.63433585098123,31.937500000249997,-97.68749999990001,1547.0
TX,Borden,32.74369526857207,-101.43173436414357,32.68750000025,-101.43749999990001,54.0
TX,Blanco,30.266399118143433,-98.39984917272518,30.312500000249997,-98.43749999990001,567.0
TX,Bexar,29.449050129219142,-98.51989127274672,29.437500000249997,-98.56249999990001,0.0
TX,Bell,31.037686837949405,-97.47823051935369,31.062500000249997,-97.43749999990001,0.0
TX,Baylor,33.616494140773874,-99.2135207121243,33.56250000025,-99.18749999990001,1864.0
TX,Bastrop,30.10361574447143,-97.31212459437683,30.062500000249997,-97.31249999990001,2394.0
TX,Bandera,29.74717855834045,-99.24624997750699,29.687500000249997,-99.18749999990001,2204.0
TX,Bailey,34.068521709029596,-102.8298257911748,34.06250000025,-102.81249999990001,81.0
TX,Austin,29.8870408738886,-96.2779589646881,29.937500000249997,-96.31249999990001,2199.0
TX,Armstrong,34.96493236791143,-101.35742631894945,34.93750000025,-101.31249999990001,171.0
TX,Archer,33.61534903455581,-98.68768509432718,33.56250000025,-98.68749999990001,595.0
TX,Angelina,31.254820693310517,-94.61180755878584,31.312500000249997,-94.56249999990001,1388.0
TX,Andrews,32.30503770693365,-102.63777528147745,32.31250000025,-102.68749999990001,103.0
TX,Anderson,31.81335360261504,-95.65247177265995,31.812500000249997,-95.68749999990001,1741.0
TX,Colorado,29.6208393630598,-96.52629937253045,29.562500000249997,-96.56249999990001,1144.0
TX,Jefferson,29.883820290072904,-94.1721810504562,29.937500000249997,-94.18749999990001,2814.0
TX,Comal,29.80824063275794,-98.27814940898458,29.812500000249997,-98.31249999990001,2969.0
TX,Comanche,31.94797934405542,-98.55825438690113,31.937500000249997,-98.56249999990001,897.0
TX,Concho,31.32647768455567,-99.86394707018803,31.312500000249997,-99.81249999990001,297.0
TX,Cooke,33.63928514719195,-97.21261703751941,33.68750000025,-97.18749999990001,656.0
TX,Coryell,31.39090757073105,-97.79920197597389,31.437500000249997,-97.81249999990001,1544.0
TX,Cottle,34.07765294504737,-100.27874566677033,34.06250000025,-100.31249999990001,142.0
TX,Parker,32.777650340165145,-97.80511082501152,32.81250000025,-97.81249999990001,1130.0
WY,Goshen,42.0879595802257,-104.35326985839149,42.06250000025,-104.31249999990001,1269.0
WY,Niobrara,43.05651929854342,-104.47537851483325,43.06250000025,-104.43749999990001,45.0
WY,Uinta,41.28755300106293,-110.54759473115891,41.31250000025,-110.56249999990001,364.0
TX,Orange,30.128080464348876,-93.89651334967908,30.187500000249997,-93.93749999990001,0.0
MT,Lincoln,48.54248480915343,-115.40510081865565,48.56250000025,-115.43749999990001,315.0
TX,Brazoria,29.19127939877835,-95.45505456266737,29.187500000249997,-95.43749999990001,739.0
TX,Chambers,29.73902752212739,-94.60731991468603,29.687500000249997,-94.56249999990001,1178.0
TX,Galveston,29.394076802650943,-94.96497192056268,29.437500000249997,-94.93749999990001,0.0
CO,Montrose,38.4021648407365,-108.26943926900346,38.43750000025,-108.31249999990001,601.0
CO,San Miguel,38.00375728357571,-108.40580586637525,38.06250000025,-108.43749999990001,90.0
CO,Gunnison,38.66683991932225,-107.0317043992648,38.68750000025,-107.06249999990001,184.0
CO,Arapahoe,39.649726856686634,-104.33808887638908,39.68750000025,-104.31249999990001,726.0
CO,Weld,40.55487206243963,-104.39250169582404,40.56250000025,-104.43749999990001,72.0
CO,Elbert,39.286594886224854,-104.13592673403578,39.31250000025,-104.18749999990001,817.0
CO,Park,39.119313500835034,-105.71715347545488,39.06250000025,-105.68749999990001,193.0
CO,Clear Creek,39.689135403933754,-105.64438779527042,39.68750000025,-105.68749999990001,343.0
CO,Adams,39.873646884402774,-104.337948046585,39.81250000025,-104.31249999990001,423.0
CO,Lincoln,38.988029290229974,-103.51397777580608,38.93750000025,-103.56249999990001,126.0
CO,Grand,40.10262621951456,-106.11836990221803,40.06250000025,-106.06249999990001,583.0
CO,Jefferson,39.586465466031434,-105.25057915340645,39.56250000025,-105.31249999990001,0.0
CO,Hinsdale,37.82133926146248,-107.30027987023257,37.81250000025,-107.31249999990001,36.0
CO,Ouray,38.155513306133365,-107.76933111651859,38.18750000025,-107.81249999990001,457.0
CO,Archuleta,37.19357902180953,-107.04832494811674,37.18750000025,-107.06249999990001,284.0
CO,Delta,38.861291912955444,-107.86297731844904,38.81250000025,-107.81249999990001,1459.0
CO,Mesa,39.01830651143024,-108.46646006307498,39.06250000025,-108.43749999990001,17.0
CO,Eagle,39.62783300137939,-106.69526966363819,39.68750000025,-106.68749999990001,1492.0
CO,Dolores,37.751618220248865,-108.51720704671781,37.81250000025,-108.56249999990001,113.0
CO,Montezuma,37.33842651805545,-108.59682864278078,37.31250000025,-108.56249999990001,257.0
CO,Routt,40.48509554663598,-106.99119644512767,40.43750000025,-106.93749999990001,378.0
CO,Summit,39.63415223020048,-106.11632116925024,39.68750000025,-106.06249999990001,271.0
CO,Moffat,40.61844084770743,-108.2072890895388,40.56250000025,-108.18749999990001,9.0
CO,Larimer,40.66642829548481,-105.4611632479306,40.68750000025,-105.43749999990001,204.0
CO,Jackson,40.66644410106395,-106.3427784639418,40.68750000025,-106.31249999990001,56.0
CO,Douglas,39.32970747667713,-104.92954290336002,39.31250000025,-104.93749999990001,2536.0
CO,La Plata,37.28657238119349,-107.84346230407965,37.31250000025,-107.81249999990001,387.0
CO,Boulder,40.09245255746549,-105.35752130044509,40.06250000025,-105.31249999990001,603.0
CO,Teller,38.882177189643464,-105.16181499591424,38.93750000025,-105.18749999990001,1808.0
CO,Custer,38.10870751213443,-105.3674441851442,38.06250000025,-105.31249999990001,315.0
CO,Pueblo,38.173425603533694,-104.5128451002017,38.18750000025,-104.56249999990001,213.0
CO,Huerfano,37.68470866948098,-104.9605740102418,37.68750000025,-104.93749999990001,495.0
CO,Mineral,37.669019558056256,-106.92406200437192,37.68750000025,-106.93749999990001,49.0
CO,Conejos,37.20073459714741,-106.19166393755792,37.18750000025,-106.18749999990001,42.0
CO,Lake,39.20195376713134,-106.3450710057149,39.18750000025,-106.31249999990001,675.0
CO,Saguache,38.08056977587431,-106.2815497593281,38.06250000025,-106.31249999990001,61.0
CO,Fremont,38.47299356736299,-105.43963899131309,38.43750000025,-105.43749999990001,194.0
CO,Alamosa,37.57293040172001,-105.78834578081646,37.56250000025,-105.81249999990001,386.0
CO,Chaffee,38.746589711127626,-106.19378543777435,38.68750000025,-106.18749999990001,413.0
CO,Rio Grande,37.58253156583363,-106.38323073066013,37.56250000025,-106.43749999990001,239.0
CO,El Paso,38.832111601090375,-104.52555572736642,38.81250000025,-104.56249999990001,90.0
CO,Costilla,37.27810251180827,-105.42825194396224,37.31250000025,-105.43749999990001,203.0
CO,Kiowa,38.43269215318328,-102.7403650684903,38.43750000025,-102.68749999990001,54.0
CO,Broomfield,39.95398286458024,-105.05254993180297,39.93750000025,-105.06249999990001,0.0
CO,Las Animas,37.315850133503744,-104.0387096938762,37.31250000025,-104.06249999990001,9.0
CO,Garfield,39.599315820089515,-107.90391867882171,39.56250000025,-107.93749999990001,463.0
CO,Gilpin,39.85755974366092,-105.5225712590435,39.81250000025,-105.56249999990001,843.0
CO,Rio Blanco,39.97984946119197,-108.21723245836962,39.93750000025,-108.18749999990001,116.0
CO,Pitkin,39.217129290832176,-106.91658958473984,39.18750000025,-106.93749999990001,288.0
ID,Fremont,44.22877489158914,-111.48197175617582,44.18750000025,-111.43749999990001,43.0
MT,Sweet Grass,45.81374578928359,-109.94104843238743,45.81250000025,-109.93749999990001,172.0
MT,Stillwater,45.66942795174389,-109.3947506877226,45.68750000025,-109.43749999990001,396.0
MT,Powell,46.856602648471075,-112.93617996107055,46.81250000025,-112.93749999990001,18.0
MT,Teton,47.83729035329333,-112.24075848017868,47.81250000025,-112.18749999990001,139.0
MT,Park,45.48838768250355,-110.52630049219248,45.43750000025,-110.56249999990001,152.0
MT,Gallatin,45.54028927664651,-111.17027018516349,45.56250000025,-111.18749999990001,314.0
MT,Missoula,47.03642458819513,-113.92373627920637,47.06250000025,-113.93749999990001,695.0
MT,Granite,46.40445952116813,-113.44025307802502,46.43750000025,-113.43749999990001,90.0
MT,Golden Valley,46.38124862623729,-109.17489589653134,46.43750000025,-109.18749999990001,18.0
MT,Wheatland,46.46637359901453,-109.84435547639268,46.43750000025,-109.81249999990001,86.0
MT,Carbon,45.22734560173472,-109.02834373913129,45.18750000025,-109.06249999990001,292.0
MT,Lake,47.645903340394256,-114.08923184199408,47.68750000025,-114.06249999990001,819.0
MT,Sanders,47.67485547716776,-115.13333324052961,47.68750000025,-115.18749999990001,201.0
MT,Flathead,48.29508628502218,-114.04958972180032,48.31250000025,-114.06249999990001,957.0
MT,Glacier,48.70584689015866,-112.99496988149266,48.68750000025,-112.93749999990001,99.0
MT,Pondera,48.228323639964216,-112.22878857446058,48.18750000025,-112.18749999990001,270.0
MT,Lewis and Clark,47.12230353183875,-112.39030504884082,47.06250000025,-112.43749999990001,105.0
MT,Ravalli,46.08171208104227,-114.12066889488383,46.06250000025,-114.06249999990001,746.0
MT,Phillips,48.25906899096786,-107.91328976932523,48.31250000025,-107.93749999990001,99.0
MT,Big Horn,45.42346941188137,-107.48968845530185,45.43750000025,-107.43749999990001,126.0
MT,Rosebud,46.2297432595106,-106.73079169115583,46.18750000025,-106.68749999990001,54.0
MT,Roosevelt,48.29455481238935,-105.0165216702644,48.31250000025,-105.06249999990001,171.0
MT,Valley,48.36529453409438,-106.66751581992898,48.31250000025,-106.68749999990001,554.0
NM,Sandoval,35.68872058186757,-106.86593075238964,35.68750000025,-106.81249999990001,429.0
NM,Santa Fe,35.50683099234226,-105.97614617000177,35.56250000025,-105.93749999990001,624.0
NM,Rio Arriba,36.509572680662984,-106.69309210939916,36.56250000025,-106.68749999990001,162.0
NM,Socorro,34.007242707799776,-106.93032863909575,34.06250000025,-106.93749999990001,2617.0
NM,Torrance,34.64049031133196,-105.85080405246681,34.68750000025,-105.81249999990001,367.0
NM,Valencia,34.715442642177095,-106.8091248793104,34.68750000025,-106.81249999990001,72.0
NM,Bernalillo,35.05150466994934,-106.67016815577702,35.06250000025,-106.68749999990001,0.0
NM,Cibola,34.91257118270568,-107.99969632393919,34.93750000025,-107.93749999990001,48.0
NM,Union,36.481757603518496,-103.47101090026446,36.43750000025,-103.43749999990001,21.0
NM,San Juan,36.508473486238316,-108.32058818951226,36.56250000025,-108.31249999990001,498.0
NM,Lincoln,33.74526728214248,-105.45923879053908,33.68750000025,-105.43749999990001,130.0
NM,Catron,33.91533148512597,-108.4047275978739,33.93750000025,-108.43749999990001,28.0
NM,Sierra,33.13048907883812,-107.1925214086691,33.18750000025,-107.18749999990001,37.0
TX,Reeves,31.32301477480113,-103.69307918618478,31.312500000249997,-103.68749999990001,90.0
TX,Culberson,31.44720651633016,-104.51733063782342,31.437500000249997,-104.56249999990001,0.0
TX,Brewster,29.81187725415619,-103.25172691955576,29.812500000249997,-103.31249999990001,21.0
TX,Jeff Davis,30.71539870405306,-104.13995740745418,30.687500000249997,-104.18749999990001,63.0
TX,Presidio,29.99978462267055,-104.24052559866243,29.937500000249997,-104.18749999990001,148.0
UT,Uintah,40.1246795087992,-109.51863392237483,40.06250000025,-109.56249999990001,99.0
WY,Fremont,43.040531183477356,-108.63040332844022,43.06250000025,-108.68749999990001,269.0
WY,Sweetwater,41.659497491515545,-108.87943617110648,41.68750000025,-108.93749999990001,11.0
WY,Natrona,42.96224384982406,-106.79848178389952,42.93750000025,-106.81249999990001,0.0
WY,Lincoln,42.26238018413638,-110.65563203184301,42.31250000025,-110.68749999990001,27.0
WY,Teton,43.93365759017851,-110.59012332214247,43.93750000025,-110.56249999990001,45.0
WY,Sublette,42.76691803532706,-109.91470430475417,42.81250000025,-109.93749999990001,63.0
WY,Park,44.52059687611896,-109.58862089038021,44.56250000025,-109.56249999990001,47.0
WY,Hot Springs,43.71891746146703,-108.44203939658948,43.68750000025,-108.43749999990001,54.0
WY,Washakie,43.904998838248375,-107.68285742325219,43.93750000025,-107.68749999990001,71.0
WY,Johnson,44.038789277344975,-106.58463632153617,44.06250000025,-106.56249999990001,21.0
WY,Big Horn,44.526830971613634,-107.9952117221945,44.56250000025,-107.93749999990001,221.0
WY,Weston,43.84039597406199,-104.56789872293795,43.81250000025,-104.56249999990001,81.0
WY,Crook,44.589144583503135,-104.57078903274274,44.56250000025,-104.56249999990001,158.0
WY,Carbon,41.69458519187334,-106.93061175038035,41.68750000025,-106.93749999990001,91.0
WY,Albany,41.65446909447114,-105.72390435704764,41.68750000025,-105.68749999990001,9.0
WY,Converse,42.97232766926081,-105.50708009580048,42.93750000025,-105.56249999990001,9.0
WY,Campbell,44.24764097412045,-105.5488065545915,44.18750000025,-105.56249999990001,1929.0
WY,Laramie,41.307064443589404,-104.6895950636543,41.31250000025,-104.68749999990001,342.0
WY,Sheridan,44.790046314272196,-106.87945170010936,44.81250000025,-106.93749999990001,0.0
NM,McKinley,35.58060078078248,-108.26193246491322,35.56250000025,-108.31249999990001,799.0
NM,Taos,36.57829942031053,-105.63094040307547,36.56250000025,-105.68749999990001,1230.0
WY,Platte,42.13306184596527,-104.9658007226039,42.18750000025,-104.93749999990001,177.0
TX,Frio,28.867823695042514,-99.10826760721623,28.812500000249997,-99.06249999990001,634.0
TX,Goliad,28.65710368437207,-97.42644911225418,28.687500000249997,-97.43749999990001,430.0
TX,Karnes,28.905746894754824,-97.85940574389197,28.937500000249997,-97.81249999990001,1095.0
TX,Live Oak,28.35137943122919,-98.12476339198689,28.312500000249997,-98.06249999990001,1231.0
TX,Maverick,28.742573304266983,-100.31449217132064,28.687500000249997,-100.31249999990001,2152.0
TX,Zavala,28.866208535839,-99.7606141828403,28.812500000249997,-99.81249999990001,744.0
TX,Atascosa,28.890690840960804,-98.52794879316433,28.937500000249997,-98.56249999990001,1103.0
TX,Victoria,28.796423802816385,-96.97149051001789,28.812500000249997,-96.93749999990001,492.0
TX,Aransas,28.135786036916127,-96.99753765939101,28.187500000249997,-96.93749999990001,1286.0
TX,San Patricio,28.009476826281198,-97.51878701719566,28.062500000249997,-97.56249999990001,1032.0
TX,Refugio,28.326905592030695,-97.16547244253636,28.312500000249997,-97.18749999990001,769.0
TX,Harris,29.858793418824447,-95.39628207714262,29.812500000249997,-95.43749999990001,0.0
TX,Harris,29.737079716250292,-95.18185124991774,29.687500000249997,-95.18749999990001,0.0
TX,El Paso,31.768647950917035,-106.2348476089046,31.812500000249997,-106.18749999990001,0.0
TX,Hudspeth,31.45622054570329,-105.38647049791682,31.437500000249997,-105.43749999990001,53.0
CA,Kings,36.07534886671146,-119.81556601562896,36.06250000025,-119.81249999990001,1149.0
CA,Stanislaus,37.55916258736429,-120.99775406156486,37.56250000025,-120.93749999990001,0.0
CA,Yolo,38.686692448181866,-121.90160720996415,38.68750000025,-121.93749999990001,1291.0
ID,Ada,43.45113927356922,-116.24106557438444,43.43750000025,-116.18749999990001,459.0
ID,Bear Lake,42.284775418224605,-111.32964573958397,42.31250000025,-111.31249999990001,461.0
ID,Bonner,48.299743968823414,-116.60098497224257,48.31250000025,-116.56249999990001,193.0
ID,Boundary,48.766943585757936,-116.46287611543286,48.81250000025,-116.43749999990001,313.0
ID,Canyon,43.625037952011915,-116.70922421337393,43.68750000025,-116.68749999990001,0.0
ID,Caribou,42.77049031024209,-111.56220428690932,42.81250000025,-111.56249999990001,159.0
ID,Clark,44.28402683609911,-112.35124677373673,44.31250000025,-112.31249999990001,27.0
ID,Gooding,42.97064301168202,-114.81241390488786,42.93750000025,-114.81249999990001,740.0
ID,Jerome,42.68977127830913,-114.26409357747009,42.68750000025,-114.31249999990001,1684.0
ID,Lewis,46.237007350183966,-116.4262458414377,46.18750000025,-116.43749999990001,547.0
ID,Minidoka,42.854380464305095,-113.63746909785316,42.81250000025,-113.68749999990001,359.0
ID,Oneida,42.194920763254416,-112.53958020766203,42.18750000025,-112.56249999990001,216.0
ID,Payette,44.00670190737136,-116.7607942006099,44.06250000025,-116.81249999990001,1147.0
ID,Shoshone,47.35163336523947,-115.89101077911526,47.31250000025,-115.93749999990001,36.0
ID,Teton,43.75946881931833,-111.20771830327566,43.81250000025,-111.18749999990001,819.0
NM,Curry,34.57414705224522,-103.34682499493967,34.56250000025,-103.31249999990001,946.0
NM,De Baca,34.3423898034189,-104.41197774410041,34.31250000025,-104.43749999990001,9.0
NM,Guadalupe,34.8633382164234,-104.79069411942304,34.81250000025,-104.81249999990001,117.0
NM,Harding,35.85795741912764,-103.81994248784805,35.81250000025,-103.81249999990001,18.0
NM,Luna,32.18220622136542,-107.7497265646413,32.18750000025,-107.68749999990001,886.0
NM,Quay,35.10431902187723,-103.54973611425358,35.06250000025,-103.56249999990001,61.0
NM,Roosevelt,34.021281225301216,-103.48016068984353,34.06250000025,-103.43749999990001,293.0
NV,Churchill,39.58087099746213,-118.3355761423765,39.56250000025,-118.31249999990001,0.0
NV,Esmeralda,37.784700628175585,-117.63236508293417,37.81250000025,-117.68749999990001,9.0
NV,Humboldt,41.40684017689942,-118.11196783943058,41.43750000025,-118.06249999990001,44.0
NV,Mineral,38.53881343572416,-118.43522717251398,38.56250000025,-118.43749999990001,79.0
NV,Storey,39.44660782539146,-119.52912448640164,39.43750000025,-119.56249999990001,759.0
NV,Pershing,40.44037115189954,-118.40441190063646,40.43750000025,-118.43749999990001,72.0
OR,Harney,43.06404005031517,-118.96785717261756,43.06250000025,-118.93749999990001,9.0
OR,Baker,44.70922076953164,-117.6753464532643,44.68750000025,-117.68749999990001,243.0
UT,Summit,40.86815594502197,-110.95543986728507,40.81250000025,-110.93749999990001,298.0
UT,Rich,41.63230336265439,-111.24443080269673,41.68750000025,-111.18749999990001,106.0
UT,Piute,38.336460870626844,-112.12690275365306,38.31250000025,-112.18749999990001,121.0
WA,Klickitat,45.8737648290095,-120.78928458271427,45.81250000025,-120.81249999990001,378.0
WA,Ferry,48.46998114857296,-118.51645900452785,48.43750000025,-118.56249999990001,129.0
WA,Franklin,46.53475769241472,-118.89890365875472,46.56250000025,-118.93749999990001,1193.0
WA,Pend Oreille,48.532273789754015,-117.27397232288781,48.56250000025,-117.31249999990001,214.0
WA,Stevens,48.39898073796662,-117.85510493203448,48.43750000025,-117.81249999990001,576.0
WA,Whitman,46.9011927626996,-117.52297500298546,46.93750000025,-117.56249999990001,521.0
CA,Mono,37.93899584910473,-118.88670547139506,37.93750000025,-118.93749999990001,97.0
ID,Lincoln,43.0023069835181,-114.13952937654825,43.06250000025,-114.18749999990001,207.0
ID,Jefferson,43.82014507764874,-112.31129654975392,43.81250000025,-112.31249999990001,243.0
ID,Valley,44.766699816754745,-115.56607362954225,44.81250000025,-115.56249999990001,38.0
ID,Boise,43.989153897992246,-115.73011637280163,43.93750000025,-115.68749999990001,258.0
AZ,Cochise,31.879555250549974,-109.75111232481711,31.937500000249997,-109.81249999990001,922.0
AZ,Santa Cruz,31.526002820060153,-110.84657835044356,31.562500000249997,-110.81249999990001,722.0
